codigo,detail_url,page,arts_articulo,arts_articulo_emp,arts_nombre,arts_descripcion,aplicaciones_ocr,aplicaciones_ocr_count,atributos_ocr,atributos_ocr_count,referencias_ocr,referencias_ocr_count,oem_ocr,oem_ocr_count,processing_seconds
JS75771,https://icepar.specparts.shop/products/detail?slug=sabo_js75771-336877,736,,JS75771,Junta tapa de valvulas NISSAN Forntier 2.5 16v,,[],0,[],0,[],0,,,2.6451
JS75772,https://icepar.specparts.shop/products/detail?slug=sabo_js75772-336878,736,,JS75772,Junta tapa de valvulas HYUNDAI Tucson 2.0 16v,,[],0,[],0,[],0,,,2.7231
JS75773,https://icepar.specparts.shop/products/detail?slug=sabo_js75773-336879,736,,JS75773,Junta tapa de valvulas NISSAN Sentra/Tiida 1.8 16v,,[],0,[],0,[],0,,,2.6158
JS75775,https://icepar.specparts.shop/products/detail?slug=sabo_js75775-336880,736,,JS75775,Junta tapa de valvulas VW Golf 1.8 20v,,[],0,[],0,[],0,,,2.7252
JS75056,https://icepar.specparts.shop/products/detail?slug=sabo_js75056-336881,736,,JS75056,Junta de tapa de válvulas CUMMINS Ford 6B/6BT/6BTA 5.9 6 Cilindros,,[],0,[],0,[],0,,,2.6310
JS75057,https://icepar.specparts.shop/products/detail?slug=sabo_js75057-336882,736,,JS75057,Junta de tapa de válvulas CUMMINS Ford 4B/4BT 3.9 4 Cilindros,,[],0,[],0,[],0,,,2.6783
JS75019,https://icepar.specparts.shop/products/detail?slug=sabo_js75019-336883,736,,JS75019,Junta de tapa de válvulas GM Corsa 1.6 16v,Motor GM 1.6L EFI / MPFI - Corsa 16 válvulas._x000D_,[],0,[],0,[],0,,,2.6646
JS75028,https://icepar.specparts.shop/products/detail?slug=sabo_js75028-336884,736,,JS75028,Junta de tapa de válvulas VW Gol 1.0 8v,,[],0,[],0,[],0,,,2.6026
JS75043,https://icepar.specparts.shop/products/detail?slug=sabo_js75043-336885,736,,JS75043,Junta de tapa de válvulas MWM X10 - Turbo (se vende de a par),,[],0,[],0,[],0,,,2.6528
JS75058,https://icepar.specparts.shop/products/detail?slug=sabo_js75058-336886,736,,JS75058,Junta de tapa de válvulas CUMMINS Ford/VW 6C/6CT/6CTA 8.3 6 Cilindros,Motores Cummins 6C/6CT/6CTA - 8.3L_x000D_,[],0,[],0,[],0,,,2.5806
JS75411,https://icepar.specparts.shop/products/detail?slug=sabo_js75411-336889,737,,JS75411,Junta tapa de valvulas PEUGEOT 307 2.0 16v Ew10j4, _x000D_,[],0,[],0,[],0,,,2.6725
JS75419,https://icepar.specparts.shop/products/detail?slug=sabo_js75419-336890,737,,JS75419,Junta tapa de valvulas PEUGEOT 206/Partner 1.9D Dw8, _x000D_,[],0,[],0,[],0,,,2.6406
JS75427,https://icepar.specparts.shop/products/detail?slug=sabo_js75427-336891,737,,JS75427,Junta tapa de valvulas VW Motor 1.9 Diesel,,[],0,[],0,[],0,,,2.6014
JS75434,https://icepar.specparts.shop/products/detail?slug=sabo_js75434-336892,737,,JS75434,Junta tapa de valvulas VW Amarok 2.0 16v,Junta Tapa de Valvulas VW Amarok Caddy Golf Passat (Diesel) Referencia: 3L103483C 3L129717D 262630 898600,[],0,[],0,[],0,,,2.6208
JS75502,https://icepar.specparts.shop/products/detail?slug=sabo_js75502-336893,737,,JS75502,Junta tapa de valvulas RENAULT 1.9 8V Diesel F8Q,,[],0,[],0,[],0,,,2.6733
JS75613,https://icepar.specparts.shop/products/detail?slug=sabo_js75613-336895,737,,JS75613,Junta de tapa de válvulas FIAT Doblo/Punto/Palio 1.4 8v Fire,,[],0,[],0,[],0,,,15.7935
JS75618,https://icepar.specparts.shop/products/detail?slug=sabo_js75618-336896,737,,JS75618,Junta de tapa de válvulas TOYOTA Hilux 2.8 8v,,[],0,[],0,[],0,,,2.5555
JS75621,https://icepar.specparts.shop/products/detail?slug=sabo_js75621-336897,737,,JS75621,Junta de tapa de válvulas RENAULT D4F, _x000D_,[],0,[],0,[],0,,,2.7462
JS75653,https://icepar.specparts.shop/products/detail?slug=sabo_js75653-336899,737,,JS75653,Junta de tapa de válvulas SCANIA Motor 124 360HP (2000/...) / 400HP,,[],0,[],0,[],0,,,2.6956
JS75654,https://icepar.specparts.shop/products/detail?slug=sabo_js75654-336900,737,,JS75654,Junta tapa de ValvulasSCANIA 360HP / 400HP / 420 HP,,[],0,[],0,[],0,,,2.8551
JS75655,https://icepar.specparts.shop/products/detail?slug=sabo_js75655-336901,737,,JS75655,Junta de tapa de válvulas SCANIA Motor 24 420HP, _x000D_,[],0,[],0,[],0,,,2.6149
JS75663,https://icepar.specparts.shop/products/detail?slug=sabo_js75663-336902,737,,JS75663,Junta de tapa de válvulas FORD Focus/Fiesta/Ecosport 1.6 16v Sigma,Con variador,[],0,[],0,[],0,,,2.7089
JS75664,https://icepar.specparts.shop/products/detail?slug=sabo_js75664-336903,737,,JS75664,Junta de tapa de válvulas FORD Focus/Fiesta/Ecosport 1.6 16v Sigma, _x000D_Sin variador,[],0,[],0,[],0,,,2.6445
JS75700,https://icepar.specparts.shop/products/detail?slug=sabo_js75700-336904,737,,JS75700,Deflector JTV PEUGEOT C3/208/Partner 1.6 16v,,[],0,[],0,[],0,,,2.5351
JS75943,https://icepar.specparts.shop/products/detail?slug=sabo_js75943-336905,737,,JS75943,Junta de tapa de válvulas VW Gol POWER Saveiro 1.6/1.8 motor AP,Motor V W AP 1.6L / 1.8L / 2.0L Senda / Gol / Saveiro / Santana / Quantum / Polo / Golf. -Junta de tapa de válvulas Integral - goma moldeada-g,[],0,[],0,[],0,,,2.6103
JS75960,https://icepar.specparts.shop/products/detail?slug=sabo_js75960-336906,737,,JS75960,Junta de tapa de válvulas GM Astra/Vectra 2.0/2.2,Motor GM 2.0L / 2.2L - Vectra 1997/... 8 válvulas._x000D_,[],0,[],0,[],0,,,2.6302
JS75961,https://icepar.specparts.shop/products/detail?slug=sabo_js75961-336907,737,,JS75961,Junta de tapa de válvulas GM Astra/Vectra 2.0 16v,,[],0,[],0,[],0,,,2.5984
JS75962,https://icepar.specparts.shop/products/detail?slug=sabo_js75962-336908,737,,JS75962,Junta de tapa de válvulas MWM 4.07 Sprint 2.8L - 4 Cilindros,,[],0,[],0,[],0,,,2.6216
JS75986,https://icepar.specparts.shop/products/detail?slug=sabo_js75986-336910,737,,JS75986,11226F Junta de tapa de válvulas FORD Escort 1.6 8v,,[],0,[],0,[],0,,,2.5779
JS85401,https://icepar.specparts.shop/products/detail?slug=sabo_js85401-336911,738,,JS85401,48832FS2 Junta de tapa de válvulas MB OM 352,,[],0,[],0,[],0,,,2.5666
JS85410,https://icepar.specparts.shop/products/detail?slug=sabo_js85410-336912,738,,JS85410,Junta de tapa de válvulas FIAT Palio/Siena 1.3 16v Fire,"Motor Fiat FIRE 1,0L / 1,3L 16 Valvulas - PALIO - SIENA_x000D_",[],0,[],0,[],0,,,2.6522
JS86095,https://icepar.specparts.shop/products/detail?slug=sabo_js86095-336914,738,,JS86095,59626EF Junta de tapa de válvulas SCANIA DSC11 - HW 112 / 113,Motor Scania DS / DN 11.DN / DS /DSC11 - HW112 / HW113._x000D_,[],0,[],0,[],0,,,2.5950
JS86209,https://icepar.specparts.shop/products/detail?slug=sabo_js86209-336916,738,,JS86209,Junta de tapa de válvulas FIAT Duna/Uno 1.6 8v,,[],0,[],0,[],0,,,2.5582
JS86263,https://icepar.specparts.shop/products/detail?slug=sabo_js86263-336917,738,,JS86263,Junta de tapa de válvulas FIAT Duna/Uno 1.6 8v,,[],0,[],0,[],0,,,2.6246
JS86272,https://icepar.specparts.shop/products/detail?slug=sabo_js86272-336918,738,,JS86272,Junta de tapa de válvulas GM Celta 1.0 8v,,[],0,[],0,[],0,,,2.6348
JS86285,https://icepar.specparts.shop/products/detail?slug=sabo_js86285-336919,738,,JS86285,Junta de tapa de válvulas FORD Ka 1.3 Zetec Rocam,,[],0,[],0,[],0,,,2.5389
JS75313,https://icepar.specparts.shop/products/detail?slug=sabo_js75313-336924,738,,JS75313,Junta de tapa de válvulas SCANIA Serie 5 - DC12 / DT12,,[],0,[],0,[],0,,,2.5859
JS75317,https://icepar.specparts.shop/products/detail?slug=sabo_js75317-336925,738,,JS75317,Junta de tapa de válvulas GM Cruze/Tracker 1.8 16v,,[],0,[],0,[],0,,,2.6442
JS75325,https://icepar.specparts.shop/products/detail?slug=sabo_js75325-336926,738,,JS75325,Junta de tapa de válvulas FORD S10/Ranger/Sprinter motor Maxion,,[],0,[],0,[],0,,,2.5844
JS75403,https://icepar.specparts.shop/products/detail?slug=sabo_js75403-336927,738,,JS75403,Junta de tapa de válvulas RENAULT C3/206/207 1.4 8v Tu3jp,,[],0,[],0,[],0,,,2.5830
JS75429,https://icepar.specparts.shop/products/detail?slug=sabo_js75429-336928,738,,JS75429,Junta tapa de valvulas GM Spark 1.0/1.2 8v,,[],0,[],0,[],0,,,2.5544
JS75505,https://icepar.specparts.shop/products/detail?slug=sabo_js75505-336929,738,,JS75505,Junta tapa de valvulas FIAT Palio/Grand Siena E-Torq 1.6 16v,,[],0,[],0,[],0,,,2.6463
JS75625,https://icepar.specparts.shop/products/detail?slug=sabo_js75625-336930,738,,JS75625,Junta de tapa de válvulas RENAULT Master 2.8,,[],0,[],0,[],0,,,2.7054
JS75626,https://icepar.specparts.shop/products/detail?slug=sabo_js75626-336931,738,,JS75626,Junta de tapa de válvulas IVECO Daily 2.8,,[],0,[],0,[],0,,,2.6462
JS75665,https://icepar.specparts.shop/products/detail?slug=sabo_js75665-336933,738,,JS75665,Junta tapa de valvulas HONDA Civic 2.0 16v I-VTEC,,[],0,[],0,[],0,,,2.5619
JS75770,https://icepar.specparts.shop/products/detail?slug=sabo_js75770-336934,738,,JS75770,Junta tapa de valvulas RENAULT Maste 2.5 16v diesel G9U,,[],0,[],0,[],0,,,2.5991
JS76905,https://icepar.specparts.shop/products/detail?slug=sabo_js76905-336936,739,,JS76905,Junta tapa de valvulas MB OM 904/924,,[],0,[],0,[],0,,,2.7685
JS76907,https://icepar.specparts.shop/products/detail?slug=sabo_js76907-336937,739,,JS76907,Junta tapa de valvulas MB OM 906/926,,[],0,[],0,[],0,,,2.6116
JS86062,https://icepar.specparts.shop/products/detail?slug=sabo_js86062-336939,739,,JS86062,71626EF Junta de tapa de válvulas MWM D225-226-229,,[],0,[],0,[],0,,,2.6277
JS75295,https://icepar.specparts.shop/products/detail?slug=sabo_js75295-336940,739,,JS75295,Junta de tapa de válvulas MB OM 611 Sprinter,,[],0,[],0,[],0,,,2.7152
JS75312,https://icepar.specparts.shop/products/detail?slug=sabo_js75312-336941,739,,JS75312,Junta tapa de valvulas SCANIA DC11/DC12-EURO 4 DC13 EURO 5.,,[],0,[],0,[],0,,,2.5960
JS75410,https://icepar.specparts.shop/products/detail?slug=sabo_js75410-336942,739,,JS75410,Junta de tapa de válvulas GM Corsa/Onix/Prisma 1.4 8v,_x000D_,[],0,[],0,[],0,,,2.5852
JS75659,https://icepar.specparts.shop/products/detail?slug=sabo_js75659-336943,739,,JS75659,Junta tapa de valvulas FIAT Mobi/Argo Firefly 1.0,,[],0,[],0,[],0,,,2.7089
JS85404,https://icepar.specparts.shop/products/detail?slug=sabo_js85404-336945,739,,JS85404,48626F Junta de tapa de válvulas MB OM 366,Motor MB OM 366_x000D_,[],0,[],0,[],0,,,2.6374
JS85405,https://icepar.specparts.shop/products/detail?slug=sabo_js85405-336946,739,,JS85405,48318F Junta de tapa de válvulas MB OM 364,,[],0,[],0,[],0,,,2.6132
JS85414,https://icepar.specparts.shop/products/detail?slug=sabo_js85414-336947,739,,JS85414,Junta de tapa de válvulas VW Up 1.0,,[],0,[],0,[],0,,,2.8022
JS86054,https://icepar.specparts.shop/products/detail?slug=sabo_js86054-336948,739,,JS86054,48832EF Junta de tapa de válvulas MB OM 352,Motor MB OM 352_x000D_,[],0,[],0,[],0,,,2.6113
JS96120,https://icepar.specparts.shop/products/detail?slug=sabo_js96120-336949,739,,JS96120,Junta de tapa de válvulas MB OM 447 6 Cilindros - 449 5 Cilindros,OM 447/49 L-LA / 1625LS / 1630LS / 1941LS / 2325L-LK / 2635L-LK-LS _x000D_,[],0,[],0,[],0,,,2.5538
JS98493,https://icepar.specparts.shop/products/detail?slug=sabo_js98493-336951,739,,JS98493,48635F Junta de válvula termostática MB OM 364,,[],0,[],0,[],0,,,2.6308
JS75733,https://icepar.specparts.shop/products/detail?slug=sabo_js75733-336963,739,,JS75733,Tapa de válvulas Iveco Cursor 13 - 12.9L 24V,,[],0,[],0,[],0,,,2.7710
JS75305,https://icepar.specparts.shop/products/detail?slug=sabo_js75305-336965,739,,JS75305,Tapa de válvulas FIAT MOBI 1.0L8v(2017/...) FIRE EVO 1.4L 8v,,[],0,[],0,[],0,,,2.6035
JS75492,https://icepar.specparts.shop/products/detail?slug=sabo_js75492-336966,739,,JS75492,Tapa de válvulas Hyundai 2.5 crdi,,[],0,[],0,[],0,,,2.6091
JS76424,https://icepar.specparts.shop/products/detail?slug=sabo_js76424-336967,740,,JS76424,Tapa de válvulas Motor Ford Transit 2.4 16v,,[],0,[],0,[],0,,,2.6883
JS76085,https://icepar.specparts.shop/products/detail?slug=sabo_js76085-336970,740,,JS76085,Junta de valvula termostatica Motor Ford Zetec Rocam 1.0/1.6 L,,[],0,[],0,[],0,,,2.7115
JS75404,https://icepar.specparts.shop/products/detail?slug=sabo_js75404-336971,740,,JS75404,Junta Tapa Valvulas Fiat E-torq 1.8 16v,,[],0,[],0,[],0,,,2.6704
JS75821,https://icepar.specparts.shop/products/detail?slug=sabo_js75821-336972,740,,JS75821,Junta tapa valvulas TOYOTA 1.5 Etios/Yaris,,[],0,[],0,[],0,,,2.6324
JS75825,https://icepar.specparts.shop/products/detail?slug=sabo_js75825-336973,740,,JS75825,Junta tapa válvulas Renault 1.6 16V Sandero /Logan/Duster/Captur,,[],0,[],0,[],0,,,2.8050
JS76860,https://icepar.specparts.shop/products/detail?slug=sabo_js76860-336975,740,,JS76860,Junta sellado diafragma tapa válvulas FIAT Firefly 1.0 ARGO/MOBI/UNO,,[],0,[],0,[],0,,,2.5585
JS75776,https://icepar.specparts.shop/products/detail?slug=sabo_js75776-336976,740,,JS75776,Junta de tapa de válvulas Hyundai motor D4BH/4D56 2.5 8v,,[],0,[],0,[],0,,,2.5815
JS75022,https://icepar.specparts.shop/products/detail?slug=sabo_js75022-455013,740,,JS75022,Junta de tapa de válvulas FORD Fiesta/Ecosport 1.6 8v Zetec Rocam,,[],0,[],0,[],0,,,2.6480
JS75635,https://icepar.specparts.shop/products/detail?slug=sabo_js75635-455014,740,,JS75635,Junta de tapa de válvulas TOYOTA Corolla 1.8 16v,,[],0,[],0,[],0,,,2.6267
JS76351,https://icepar.specparts.shop/products/detail?slug=sabo_js76351-455015,740,,JS76351,Junta de tapa de válvulas GM Celta 1.0 8v,Motor GM 1.0L / 1.4L / 1.6L Fase II - Corsa todos. _x000D_,[],0,[],0,[],0,,,2.6654
JS75701,https://icepar.specparts.shop/products/detail?slug=sabo_js75701-608232,740,,JS75701,Juego tapa de valvulas PEUGEOT C4 2.0 16v Ew10a, _x000D_,[],0,[],0,[],0,,,2.5864
JS76904,https://icepar.specparts.shop/products/detail?slug=sabo_js76904-608233,740,,JS76904,Juego JTV MB OM 904-924,76904.00 JUNTA COLECTOR ADMISION MOTOR MWM SP,[],0,[],0,[],0,,,2.5499
JS76906,https://icepar.specparts.shop/products/detail?slug=sabo_js76906-608234,740,,JS76906,Juego JTV MB OM 906-926,,[],0,[],0,[],0,,,2.7298
JS79602,https://icepar.specparts.shop/products/detail?slug=sabo_js79602-608235,740,,JS79602,46560EF Juego JTV VW Gol Saveiro 1.6/1.8 AP,,[],0,[],0,[],0,,,2.5879
JS76621,https://icepar.specparts.shop/products/detail?slug=sabo_js76621-608236,740,,JS76621,Juego tapa de valvulas RENAULT D4F,,[],0,[],0,[],0,,,2.6326
JS76628,https://icepar.specparts.shop/products/detail?slug=sabo_js76628-608237,741,,JS76628,Juego tapa de valvulas RENAULT D4F,,[],0,[],0,[],0,,,2.6532
JS75439,https://icepar.specparts.shop/products/detail?slug=sabo_js75439-608241,741,,JS75439,Juego Tapa Valvulas TOYOTA HILUX 3.0L / 2.5l 16v,,[],0,[],0,[],0,,,2.5775
JS75563,https://icepar.specparts.shop/products/detail?slug=sabo_js75563-608242,741,,JS75563,Juego juntas tapa de válvulas Scania serie DC12/DC13 /Euro5 /Euro 6,,[],0,[],0,[],0,,,2.6322
JS75629,https://icepar.specparts.shop/products/detail?slug=sabo_js75629-608243,741,,JS75629,Juego juntas tapa de válvulas FIAT Motor FIAT EVO 1.0L 8V /1.4L 8V,,[],0,[],0,[],0,,,2.5890
JS75262,https://icepar.specparts.shop/products/detail?slug=sabo_js75262-608244,741,,JS75262,"Juego tapa de valvulas CHEVROLET CRUZE,TRACKER,SONIC 1.8 16v",,"[""CHEVROLET SONIC 16 16V (2012 AL 2016)"", ""CHEVROLET SONIC 16 16V AT (2015 AL 2016)""]",2,[],0,[],0,,,7.2664
JS75651,https://icepar.specparts.shop/products/detail?slug=sabo_js75651-646333,741,,JS75651,75651 JTA. SUP. T. DE VALVULAS,(MOTOR 360HP) 1998/99_x000D_,[],0,[],0,[],0,,,2.6415
JS75308,https://icepar.specparts.shop/products/detail?slug=sabo_js75308-1319229,741,,JS75308,Junta tapa de valvulas FIAT ARGO/CRONOS Firefly 1.3,,[],0,[],0,[],0,,,2.6369
JS75671,https://icepar.specparts.shop/products/detail?slug=sabo_js75671-1319270,741,,JS75671,Junta tapa de valvulas MB Sprinter 415/515 OM651 2.2 (2007/2011),,[],0,[],0,[],0,,,2.5924
JS75672,https://icepar.specparts.shop/products/detail?slug=sabo_js75672-1319292,741,,JS75672,Junta tapa de valvulas MB Sprinter 415/515 OM651 2.2 (2012/2018),,[],0,[],0,[],0,,,2.5929
JS75416,https://icepar.specparts.shop/products/detail?slug=sabo_js75416-1319518,741,,JS75416,Juego de Juntas de Tapa de Valvulas Peugeot/Citroen/MINI THP 1.6 16v,,[],0,[],0,[],0,,,2.6806
JS77855,https://icepar.specparts.shop/products/detail?slug=sabo_js77855-500124,741,,JS77855,Juego de juntas de turbo Ford Ranger 2.8L,,[],0,[],0,[],0,,,2.6009
RS00803,https://icepar.specparts.shop/products/detail?slug=sabo_rs00803-626466,742,,RS00803,Cigüeñal trasero (volante) Motor MWM (110x130x13),MATERIAL : MVQ - LABIO : BRGS,[],0,[],0,[],0,,,2.7080
RS01135BRP,https://icepar.specparts.shop/products/detail?slug=sabo_rs01135brp-626467,742,,RS01135BRP,Cigüeñal trasero (volante) Renault R12 (70x90x10) POLIACRILICO NEGRO,MATERIAL : ACM - LABIO : BRP OEM 98454051,[],0,[],0,[],0,,,2.6505
RS01945,https://icepar.specparts.shop/products/detail?slug=sabo_rs01945-626470,742,,RS01945,Cigüeñal trasero Vw c/motor CHT/AE (82x105x12),MATERIAL : MVQ - LABIO : BRGS,[],0,[],0,[],0,,,2.6242
RS01981,https://icepar.specparts.shop/products/detail?slug=sabo_rs01981-626471,742,,RS01981,Cigüeñal trasero (volante) Vw motor AP (85x105x12),MATERIAL : MVQ - LABIO : BRGSAH,[],0,[],0,[],0,,,2.6275
RS02004,https://icepar.specparts.shop/products/detail?slug=sabo_rs02004-626472,742,,RS02004,Cigüeñal trasero Fiat 147/Duna (64x80x8),MATERIAL : ACM - LABIO : BAGP,[],0,[],0,[],0,,,2.7370
RS02269,https://icepar.specparts.shop/products/detail?slug=sabo_rs02269-626474,742,,RS02269,Cigüeñal trasero Fiat 147/Uno Motor 1.3D (70x85x8),MATERIAL : ACM - LABIO : BAGP,[],0,[],0,[],0,,,2.6426
RS02283,https://icepar.specparts.shop/products/detail?slug=sabo_rs02283-626475,742,,RS02283,Cigüeñal trasero (volante) Vw Motor  AP (85x105x12),MATERIAL : FPM - LABIO : BRGFAH,[],0,[],0,[],0,,,2.5727
RS02583,https://icepar.specparts.shop/products/detail?slug=sabo_rs02583-626476,742,,RS02583,Cigüeñal trasero (volante) Perkins (133.3x158.75x13),MATERIAL : FPM - LABIO : BRGF,[],0,[],0,[],0,,,2.6497
RS02619,https://icepar.specparts.shop/products/detail?slug=sabo_rs02619-626477,742,,RS02619,Cigüeñal trasero (volante) Gm C20 (112.5x130x11),MATERIAL : FPM - LABIO : BRAGF,[],0,[],0,[],0,,,2.6372
RS02629,https://icepar.specparts.shop/products/detail?slug=sabo_rs02629-626478,742,,RS02629,Cigüeñal trasero S10/Ranger/Frontier/E-Torq (91x111x10),MATERIAL : FPM - LABIO : BRAGF,[],0,[],0,[],0,,,2.6559
RS02697,https://icepar.specparts.shop/products/detail?slug=sabo_rs02697-626479,742,,RS02697,Cigüeñal trasero (volante) Mb 447/449 (120x140x13),MATERIAL : FPM - LABIO : BRAGF,[],0,[],0,[],0,,,2.6155
RS02702,https://icepar.specparts.shop/products/detail?slug=sabo_rs02702-626480,742,,RS02702,Cigüeñal trasero Gm corsa -FIAT 1.4/1.8 HONDA City/Fit (80x98x10),MATERIAL : FPM - LABIO : BRAGF,[],0,[],0,[],0,,,2.5736
RS02845,https://icepar.specparts.shop/products/detail?slug=sabo_rs02845-626481,742,,RS02845,Cigüeñal trasero Fiat 147/Uno Motor 1.3D (70x85x8),MATERIAL : FPM - LABIO : BRAGF,[],0,[],0,[],0,,,2.6554
RS02872,https://icepar.specparts.shop/products/detail?slug=sabo_rs02872-626482,742,,RS02872,Cigüeñal trasero (volante) Motor MWM (130x160x12),MATERIAL : FPM - LABIO : BRAGF,[],0,[],0,[],0,,,2.5613
RS02900,https://icepar.specparts.shop/products/detail?slug=sabo_rs02900-626483,742,,RS02900,Cigüeñal trasero (volante) S10 /Astra (90x104x11),MATERIAL : FPM - LABIO : BRAGF,[],0,[],0,[],0,,,2.6409
RS03758,https://icepar.specparts.shop/products/detail?slug=sabo_rs03758-626484,743,,RS03758,RETEN Cigüeñal trasero BRIDA Vw Amarok 2.0 16v (85mm EJE),MATERIAL : - LABIO : IOSS,[],0,[],0,[],0,,,2.5924
RS03821,https://icepar.specparts.shop/products/detail?slug=sabo_rs03821-626485,743,,RS03821,Cigüeñal trasero Vw EA113,MATERIAL : - LABIO :,[],0,[],0,[],0,,,2.6350
RS04204,https://icepar.specparts.shop/products/detail?slug=sabo_rs04204-626486,743,,RS04204,Cigüeñal trasero Ford Sierra/Taunus (92x108x9.8),MATERIAL : ACM - LABIO : GARI,"[""FORD SIERRA 16 (1984 AL 1992)""]",1,[],0,[],0,,,6.6528
RS05062,https://icepar.specparts.shop/products/detail?slug=sabo_rs05062-626487,743,,RS05062,Cigüeñal trasero Fiat Tipo (54x60x8),MATERIAL : FPM - LABIO : BRAGF,[],0,[],0,[],0,,,2.8116
RS05075,https://icepar.specparts.shop/products/detail?slug=sabo_rs05075-626488,743,,RS05075,Cigüeñal trasero Fiat motor 1.4/1.6/1.7D/2.0 (74x90x10),MATERIAL : FPM - LABIO : BRAGF,[],0,[],0,[],0,,,2.6074
RS05126,https://icepar.specparts.shop/products/detail?slug=sabo_rs05126-626489,743,,RS05126,Cigüeñal trasero Ranger (60x76.2x11.1),MATERIAL : FPM - LABIO : BRGF,[],0,[],0,[],0,,,2.9140
RS05155,https://icepar.specparts.shop/products/detail?slug=sabo_rs05155-626490,743,,RS05155,Cigüeñal trasero Mb OM457/447/449 (115x140x13),MATERIAL : - LABIO : GRAHF,[],0,[],0,[],0,,,2.5656
RS05166,https://icepar.specparts.shop/products/detail?slug=sabo_rs05166-626491,743,,RS05166,Cigüeñal trasero Ford Endura (79x95x10),MATERIAL : FPM - LABIO : BRAGF,[],0,[],0,[],0,,,2.6117
RS05198,https://icepar.specparts.shop/products/detail?slug=sabo_rs05198-626492,743,,RS05198,Cigüeñal trasero BRIDA Fiat 1.6 16v (64mm EJE),MATERIAL : FPM - LABIO : BRIDA,[],0,[],0,[],0,,,2.6241
RS05239,https://icepar.specparts.shop/products/detail?slug=sabo_rs05239-626493,743,,RS05239,Reten Cigüeñal trasero Ranger motor Maxion 2.5/2.8 (99.5x108x19),MATERIAL : - LABIO : GHSIF,[],0,[],0,[],0,,,2.6458
RS05245,https://icepar.specparts.shop/products/detail?slug=sabo_rs05245-626494,743,,RS05245,Cigüeñal trasero BRIDA Fiat Fire (74mm EJE),MATERIAL : FPM - LABIO : MJEF,[],0,[],0,[],0,,,2.8697
RS05254,https://icepar.specparts.shop/products/detail?slug=sabo_rs05254-626495,743,,RS05254,Cigüeñal trasero Ford Escort Zetec (88x108x10.1),MATERIAL : FPM - LABIO : BRGF,[],0,[],0,[],0,,,2.6375
RS05287,https://icepar.specparts.shop/products/detail?slug=sabo_rs05287-626496,743,,RS05287,Cigüeñal trasero Motor Cummins (130x150x12),MATERIAL : - LABIO : GRGH,[],0,[],0,[],0,,,2.6715
RS05302,https://icepar.specparts.shop/products/detail?slug=sabo_rs05302-626497,743,,RS05302,Cigüeñal trasero Renault 9/Clio (80x100x13)/twingo,MATERIAL : ACM - LABIO : BRP,[],0,[],0,[],0,,,2.6299
RS05338,https://icepar.specparts.shop/products/detail?slug=sabo_rs05338-626498,743,,RS05338,Cigüeñal trasero BRIDA Ford Zetec Rocam (79mm EJE),MATERIAL : - LABIO : PHSI,[],0,[],0,[],0,,,2.7857
RS05420,https://icepar.specparts.shop/products/detail?slug=sabo_rs05420-626499,743,,RS05420,Cigüeñal trasero (volante) Kia Besta 2.2 (90x110x9),MATERIAL : FPM - LABIO : BRGF,[],0,[],0,[],0,,,2.7383
RS05578,https://icepar.specparts.shop/products/detail?slug=sabo_rs05578-626501,743,,RS05578,Cigüeñal trasero SCANIA MOTOR MWM (130x160x14),MATERIAL : FPM - LABIO : BRGF,[],0,[],0,[],0,,,2.5310
RS05590,https://icepar.specparts.shop/products/detail?slug=sabo_rs05590-626502,743,,RS05590,Cigüeñal trasero Peugeot TU3-TU5JP4 Renault F4R (85x105x9),MATERIAL : FPM - LABIO : BRGF,[],0,[],0,[],0,,,2.6015
RS05599,https://icepar.specparts.shop/products/detail?slug=sabo_rs05599-626503,743,,RS05599,Cigüeñal trasero Renault D4F (70x86x7)/twingo,MATERIAL : FPM - LABIO : BRGF,[],0,[],0,[],0,,,2.7444
RS05601,https://icepar.specparts.shop/products/detail?slug=sabo_rs05601-626504,743,,RS05601,Cigüeñal trasero Renault K4M/K7M (80x100x8)/twingo,MATERIAL : FPM - LABIO : BRGF,[],0,[],0,[],0,,,2.5609
RS05651,https://icepar.specparts.shop/products/detail?slug=sabo_rs05651-626505,743,,RS05651,Cigüeñal trasero BRIDA Renault 2.5/2.8 (114mm EJE),MATERIAL : ACM - LABIO : BRIDA OEM 504086314,[],0,[],0,[],0,,,2.6456
RS05675,https://icepar.specparts.shop/products/detail?slug=sabo_rs05675-626506,743,,RS05675,Cigüeñal trasero Honda 1.6 16V (80x100x10),MATERIAL : FPM - LABIO : BRGF,[],0,[],0,[],0,,,2.5835
RS05680,https://icepar.specparts.shop/products/detail?slug=sabo_rs05680-626507,743,,RS05680,Cigüeñal trasero Scania 124 (145x175x13),MATERIAL : FPM - LABIO : GRAHF,[],0,[],0,[],0,,,2.6409
RS05699,https://icepar.specparts.shop/products/detail?slug=sabo_rs05699-626508,743,,RS05699,Cigüeñal trasero Vw 1.6/1.8 (83x*x13),MATERIAL : - LABIO : IOSS,[],0,[],0,[],0,,,3.2536
RS05736,https://icepar.specparts.shop/products/detail?slug=sabo_rs05736-626510,744,,RS05736,Cigüeñal trasero Cummins ISB4 / ISB6 (130x155x12.5\18.6),MATERIAL : - LABIO : GRAHE OEM 4890833,[],0,[],0,[],0,,,2.6897
